,Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명,emotion,count
30,2017-02-15,21811,21978,21411,21845,92241,0.001558846,21898.0,21974.7,21206.0,19751.36667,19157.725,80160,모두투어,0,0
31,2017-02-16,22044,22211,21477,21511,104962,-0.01528954,21804.6,21984.7,21302.7,19808.61667,19184.68333,80160,모두투어,0,2
32,2017-02-17,21511,21844,21477,21645,59319,0.006229371,21718.0,21961.4,21394.45,19866.98333,19208.30833,80160,모두투어,0,0
33,2017-02-20,21611,22545,21444,22545,103631,0.041580042,21871.4,21984.7,21537.85,19942.58333,19233.875,80160,모두투어,1,2
34,2017-02-21,22645,23111,22278,22745,120625,0.008871147,22058.2,22004.7,21702.95,20020.95,19260.55833,80160,모두투어,0,0
35,2017-02-22,22878,23111,22511,22979,85097,0.010287975,22285.0,22091.5,21836.35,20103.21667,19293.90833,80160,모두투어,1,1
36,2017-02-23,22978,23312,22511,22778,106761,-0.008747117,22538.4,22171.5,21943.05,20183.25,19323.36667,80160,모두투어,0,0
37,2017-02-24,22878,23778,22878,23712,147369,0.041004478,22951.8,22334.9,22096.45,20276.63333,19361.99167,80160,모두투어,0,0
38,2017-02-27,23745,23745,23245,23279,65955,-0.018260796,23098.6,22485.0,22228.2,20361.13333,19396.73333,80160,모두투어,0,0
39,2017-02-28,23212,23378,22711,23345,64507,0.002835173,23218.6,22638.4,22306.55,20441.16667,19428.41667,80160,모두투어,0,0
40,2017-03-02,23345,23478,22678,22912,81920,-0.018547869,23205.2,22745.1,22359.9,20513.98333,19454.26667,80160,모두투어,1,1
41,2017-03-03,22211,23512,21577,22612,264023,-0.013093575,23172.0,22855.2,22419.95,20579.58333,19483.45,80160,모두투어,0,0
42,2017-03-06,22611,23212,21944,23212,128116,0.026534583,23072.0,23011.9,22486.65,20654.06667,19522.91667,80160,모두투어,0,0
43,2017-03-07,23045,23512,22745,23179,93142,-0.001421678,23052.0,23075.3,22530.0,20729.66667,19559.325,80160,모두투어,1,2
44,2017-03-08,23212,23278,22811,23012,53253,-0.007204797,22985.4,23102.0,22553.35,20790.25,19595.45833,80160,모두투어,1,1
45,2017-03-09,22945,23412,22745,23345,53429,0.014470711,23072.0,23138.6,22615.05,20850.83333,19638.25833,80160,모두투어,0,0
46,2017-03-10,23578,23645,22978,23279,67370,-0.002827158,23205.4,23188.7,22680.1,20916.43333,19678.0,80160,모두투어,0,0
47,2017-03-13,23445,23645,23145,23312,66080,0.001417587,23225.4,23148.7,22741.8,20974.8,19717.46667,80160,모두투어,1,1
48,2017-03-14,23245,23512,23145,23212,34542,-0.004289636,23232.0,23142.0,22813.5,21039.83333,19755.54167,80160,모두투어,0,0
49,2017-03-15,23045,23178,22178,22445,69048,-0.033043253,23118.6,23052.0,22845.2,21092.08333,19786.39167,80160,모두투어,1,1
50,2017-03-16,22444,22778,22011,22445,55064,0.0,22938.6,23005.3,22875.2,21142.66667,19817.8,80160,모두투어,1,2
51,2017-03-17,22344,23011,22078,23012,53182,0.025261751,22885.2,23045.3,22950.25,21196.58333,19851.70833,80160,모두투어,0,0
52,2017-03-20,23145,23345,22945,23212,35309,0.008691118,22865.2,23045.3,23028.6,21255.5,19888.95,80160,모두투어,1,2
53,2017-03-21,23378,24179,23245,24179,101517,0.041659486,23058.6,23145.3,23110.3,21339.43333,19934.525,80160,모두투어,0,0
54,2017-03-22,24712,25012,24179,24479,161702,0.012407461,23465.4,23292.0,23197.0,21431.13333,19979.26667,80160,모두투어,1,1
55,2017-03-23,24312,24746,23979,24479,87934,0.0,23872.2,23405.4,23272.0,21520.06667,20023.175,80160,모두투어,0,0
56,2017-03-24,24479,25012,24179,24813,51918,0.013644348,24232.4,23558.8,23373.75,21608.45,20069.86667,80160,모두투어,1,2
57,2017-03-27,25079,25113,23945,24746,80818,-0.002700197,24539.2,23702.2,23425.45,21692.93333,20115.16667,80160,모두투어,1,2
58,2017-03-28,24746,24746,24345,24479,49888,-0.010789623,24599.2,23828.9,23485.45,21772.96667,20161.01667,80160,모두투어,0,0
59,2017-03-29,24345,24879,24312,24813,100058,0.013644348,24666.0,24065.7,23558.85,21864.68333,20214.93333,80160,모두투어,0,0
60,2017-03-30,24812,25613,24812,25580,145089,0.030911216,24886.2,24379.2,23692.25,21974.18333,20276.35833,80160,모두투어,0,0
61,2017-03-31,25679,26013,25113,25780,107313,0.007818608,25079.6,24656.0,23850.65,22097.01667,20337.775,80160,모두투어,1,1
62,2017-04-03,25880,25880,24912,25480,88287,-0.011636928,25226.4,24882.8,23964.05,22206.51667,20396.69167,80160,모두투어,0,0
63,2017-04-04,25813,26547,25746,26047,122744,0.022252747,25540.0,25069.6,24107.45,22328.8,20458.95,80160,모두투어,1,4
64,2017-04-05,26513,26913,26146,26514,134800,0.017929128,25880.2,25273.1,24282.55,22445.53333,20526.20833,80160,모두투어,1,1
65,2017-04-06,26613,27280,26246,26447,115550,-0.002526967,26053.6,25469.9,24437.65,22563.93333,20591.8,80160,모두투어,1,1
66,2017-04-07,26580,27147,26113,27147,75512,0.02646803,26327.0,25703.3,24631.05,22690.1,20664.33333,80160,모두투어,0,0
67,2017-04-10,27080,27080,26346,26480,90721,-0.024569934,26527.0,25876.7,24789.45,22803.48333,20728.25,80160,모두투어,1,1
68,2017-04-11,26680,27280,26580,27281,97950,0.030249245,26773.8,26156.9,24992.9,22930.76667,20799.4,80160,모두투어,1,6
69,2017-04-12,27347,27514,27047,27414,50280,0.004875188,26953.8,26417.0,25241.35,23060.83333,20872.49167,80160,모두투어,0,0
70,2017-04-13,27247,27580,26747,26981,71875,-0.015794849,27060.6,26557.1,25468.15,23183.11667,20942.80833,80160,모두투어,1,1
71,2017-04-14,27080,27314,26780,27181,36975,0.007412624,27067.4,26697.2,25676.6,23309.85,21015.9,80160,모두투어,0,0
72,2017-04-17,26813,27280,26780,27214,53393,0.001214083,27214.2,26870.6,25876.7,23433.25,21097.05,80160,모두투어,1,1
73,2017-04-18,27214,27347,27047,27281,57398,0.002461968,27214.2,26994.0,26031.8,23559.98333,21174.31667,80160,모두투어,0,0
74,2017-04-19,27280,27380,26780,26781,84453,-0.018327774,27087.6,27020.7,26146.9,23682.28333,21243.8,80160,모두투어,0,0
75,2017-04-20,26780,27247,26213,26414,127550,-0.013703745,26974.2,27017.4,26243.65,23784.0,21313.00833,80160,모두투어,0,0
76,2017-04-21,25980,27214,25980,27181,136023,0.029037632,26974.2,27020.8,26362.05,23892.95,21392.21667,80160,모두투어,0,1
77,2017-04-24,27514,27514,26713,26747,36620,-0.015967036,26880.8,27047.5,26462.1,23994.66667,21468.64167,80160,모두투어,0,0
78,2017-04-25,26813,26980,26313,26680,96186,-0.002504954,26760.6,26987.4,26572.15,24095.26667,21542.56667,80160,모두투어,0,0
79,2017-04-26,26747,26947,26146,26814,129230,0.005022489,26767.2,26927.4,26672.2,24179.2,21614.825,80160,모두투어,0,0
80,2017-04-27,26680,26780,25946,26013,131504,-0.029872455,26687.0,26830.6,26693.85,24248.66667,21679.3,80160,모두투어,0,0
81,2017-04-28,26313,26480,25946,26347,216163,0.012839734,26520.2,26747.2,26722.2,24330.93333,21746.55833,80160,모두투어,0,0
82,2017-05-02,26513,26613,25846,26580,89042,0.008843512,26486.8,26683.8,26777.2,24409.3,21813.53333,80160,모두투어,0,0
83,2017-05-04,26613,27314,26580,27281,180202,0.026373213,26607.0,26683.8,26838.9,24492.11667,21890.51667,80160,모두투어,1,1
84,2017-05-08,27547,27547,26780,27181,134159,-0.003665555,26680.4,26723.8,26872.25,24569.38333,21965.55833,80160,모두투어,1,1
85,2017-05-10,27647,27814,27247,27448,166090,0.009823038,26967.4,26827.2,26922.3,24658.33333,22042.825,80160,모두투어,0,0
86,2017-05-11,28114,28514,27947,28315,174528,0.031587001,27361.0,26940.6,26980.7,24763.95,22127.875,80160,모두투어,1,6
87,2017-05-12,28481,30315,28448,29849,183147,0.054176232,28014.8,27250.8,27149.15,24893.46667,22227.09167,80160,모두투어,1,3
88,2017-05-15,30015,31282,29915,30416,96229,0.018995611,28641.8,27624.4,27305.9,25037.43333,22329.925,80160,모두투어,0,0
89,2017-05-16,30782,30949,30082,30482,86835,0.002169911,29302.0,27991.2,27459.3,25181.95,22434.14167,80160,모두투어,0,0
90,2017-05-17,30649,31016,30015,30683,60530,0.006594056,29949.0,28458.2,27644.4,25329.25,22540.30833,80160,모두투어,1,2
91,2017-05-18,30048,31016,30015,31016,75237,0.010852915,30489.2,28925.1,27836.15,25487.66667,22648.14167,80160,모두투어,0,0
92,2017-05-19,31349,31349,30582,30683,57948,-0.010736394,30656.0,29335.4,28009.6,25638.3,22752.64167,80160,모두투어,0,0
93,2017-05-22,30882,30949,30382,30449,56438,-0.007626373,30662.6,29652.2,28168.0,25770.03333,22856.30833,80160,모두투어,-1,1
94,2017-05-23,30749,31983,30449,31583,154357,0.037242602,30882.8,30092.4,28408.1,25917.33333,22969.14167,80160,모두투어,1,2
95,2017-05-24,31649,31783,30916,31583,62985,0.0,31062.8,30505.9,28666.55,26060.73333,23081.975,80160,모두투어,0,0
96,2017-05-25,31382,31416,30449,30449,80636,-0.035905392,30949.4,30719.3,28829.95,26188.58333,23185.91667,80160,모두투어,1,3
97,2017-05-26,30649,31282,30649,30983,59811,0.017537522,31009.4,30832.7,29041.75,26309.76667,23293.2,80160,모두투어,0,0
98,2017-05-29,30949,30949,29748,29882,90646,-0.035535616,30896.0,30779.3,29201.85,26419.81667,23390.475,80160,모두투어,1,1
99,2017-05-30,29882,30349,29882,30349,40598,0.015628137,30649.2,30766.0,29378.6,26536.55,23488.85833,80160,모두투어,0,0
100,2017-05-31,29982,30482,29848,29882,69555,-0.015387657,30309.0,30685.9,29572.05,26652.71667,23583.35,80160,모두투어,1,1
101,2017-06-01,29782,31049,29782,31049,111117,0.039053611,30429.0,30689.2,29807.15,26793.33333,23686.45833,80160,모두투어,0,0
102,2017-06-02,31883,31983,30115,30516,734123,-0.017166414,30335.6,30672.5,30003.95,26915.06667,23784.56667,80160,모두투어,1,14
103,2017-06-05,30949,30949,30515,30816,148825,0.009830908,30522.4,30709.2,30180.7,27042.35,23886.00833,80160,모두투어,0,0
104,2017-06-07,30949,31182,30782,31016,176243,0.006490135,30655.8,30652.5,30372.45,27175.75,23983.0,80160,모두투어,0,0
105,2017-06-08,31216,32883,31149,32884,293464,0.06022698,31256.2,30782.6,30644.25,27334.73333,24092.78333,80160,모두투어,1,3
106,2017-06-09,32883,32983,32250,32517,130034,-0.011160443,31549.8,30989.4,30854.35,27488.7,24202.56667,80160,모두투어,0,0
107,2017-06-12,32216,32383,31949,32150,104175,-0.011286404,31876.6,31106.1,30969.4,27636.0,24305.4,80160,모두투어,1,1
108,2017-06-13,32283,32416,31116,31516,144108,-0.019720062,32016.6,31269.5,31024.4,27774.4,24407.11667,80160,모두투어,0,0
109,2017-06-14,31716,31849,31316,31650,107663,0.004251809,32143.4,31399.6,31082.8,27927.81667,24509.95,80160,모두투어,1,1
110,2017-06-15,31783,31883,30949,31650,83419,0.0,31896.6,31576.4,31131.15,28081.23333,24611.95,80160,모두투어,1,1
111,2017-06-16,31449,31616,31149,31616,77831,-0.00107425,31716.4,31633.1,31161.15,28224.63333,24710.60833,80160,모두투어,1,1
112,2017-06-19,31616,31649,31349,31450,104545,-0.005250506,31576.4,31726.5,31199.5,28361.93333,24808.71667,80160,모두투어,0,0
113,2017-06-20,31683,32250,31683,32150,115518,0.022257552,31703.2,31859.9,31284.55,28494.78333,24917.10833,80160,모두투어,0,0
114,2017-06-21,32150,32350,31200,31500,155655,-0.020217729,31673.2,31908.3,31280.4,28611.8,25021.46667,80160,모두투어,-1,1
115,2017-06-22,31000,31800,30300,31350,169794,-0.004761905,31613.2,31754.9,31268.75,28726.31667,25123.19167,80160,모두투어,0,0
116,2017-06-23,31350,31400,30900,31150,90487,-0.006379585,31520.0,31618.2,31303.8,28831.93333,25220.19167,80160,모두투어,0,0
117,2017-06-26,31150,31300,30550,31300,53160,0.004815409,31490.0,31533.2,31319.65,28941.16667,25317.05,80160,모두투어,1,2
118,2017-06-27,31450,32550,31000,32400,170309,0.03514377,31540.0,31621.6,31445.55,29073.18333,25423.075,80160,모두투어,0,0
119,2017-06-28,32550,32850,31300,31500,83778,-0.027777778,31540.0,31606.6,31503.1,29184.63333,25524.65833,80160,모두투어,1,1
120,2017-06-29,31500,31500,30450,30550,144358,-0.03015873,31380.0,31496.6,31536.5,29267.46667,25620.825,80160,모두투어,0,0
121,2017-06-30,30850,31750,30400,31650,75682,0.036006547,31480.0,31500.0,31566.55,29365.3,25731.15833,80160,모두투어,1,3
122,2017-07-03,31550,31550,31050,31100,50856,-0.017377567,31440.0,31465.0,31595.75,29458.96667,25832.74167,80160,모두투어,0,0
123,2017-07-04,31150,31700,29850,29900,108114,-0.038585209,30940.0,31240.0,31549.95,29523.18333,25925.99167,80160,모두투어,1,4
124,2017-07-05,30100,30450,29600,30200,142188,0.010033445,30680.0,31110.0,31509.15,29584.61667,26015.075,80160,모두투어,0,0
125,2017-07-06,29950,30000,29000,29400,163459,-0.026490066,30450.0,30915.0,31334.95,29633.83333,26098.88333,80160,모두투어,1,2
126,2017-07-07,29550,29700,29050,29700,83187,0.010204082,30060.0,30770.0,31194.1,29676.38333,26183.24167,80160,모두투어,0,0
127,2017-07-10,29700,29700,27850,27850,165274,-0.062289562,29410.0,30425.0,30979.1,29699.21667,26251.35,80160,모두투어,0,0
128,2017-07-11,28000,28850,27800,28700,198274,0.030520646,29170.0,30055.0,30838.3,29722.86667,26326.81667,80160,모두투어,0,0
129,2017-07-12,28450,29000,28300,29000,71901,0.010452962,28930.0,29805.0,30705.8,29749.3,26405.06667,80160,모두투어,1,1
130,2017-07-13,29000,29400,28050,28250,107847,-0.025862069,28700.0,29575.0,30535.8,29770.45,26476.78333,80160,모두투어,1,1
131,2017-07-14,28250,28400,27800,28400,113628,0.005309735,28440.0,29250.0,30375.0,29790.76667,26550.30833,80160,모두투어,0,0
132,2017-07-17,28550,29400,28250,29050,126702,0.022887324,28680.0,29045.0,30255.0,29821.36667,26627.30833,80160,모두투어,1,1
133,2017-07-18,28550,29600,28400,29400,170013,0.012048193,28820.0,28995.0,30117.5,29856.68333,26708.33333,80160,모두투어,0,0
134,2017-07-19,29750,29800,28550,29100,171423,-0.010204082,28840.0,28885.0,29997.5,29895.33333,26788.80833,80160,모두투어,1,1
135,2017-07-20,29150,29150,28300,28400,179547,-0.024054983,28870.0,28785.0,29850.0,29928.43333,26856.21667,80160,모두투어,0,0
136,2017-07-21,28550,28600,27800,27850,193205,-0.019366197,28760.0,28600.0,29685.0,29939.58333,26916.26667,80160,모두투어,1,1
137,2017-07-24,28000,28350,27850,28200,133796,0.012567325,28590.0,28635.0,29530.0,29963.8,26979.23333,80160,모두투어,0,0
138,2017-07-25,28300,28500,27850,28050,101477,-0.005319149,28320.0,28570.0,29312.5,29986.63333,27040.95,80160,모두투어,0,0
139,2017-07-26,28050,28050,26600,26700,301565,-0.048128342,27840.0,28340.0,29072.5,29984.73333,27081.96667,80160,모두투어,0,0
140,2017-07-27,26550,28150,26550,27800,220464,0.041198502,27720.0,28295.0,28935.0,30014.51667,27131.59167,80160,모두투어,1,1
141,2017-07-28,28100,28300,27700,28100,174807,0.010791367,27770.0,28265.0,28757.5,30043.73333,27187.33333,80160,모두투어,1,1
142,2017-07-31,27950,28800,27950,28800,145879,0.024911032,27890.0,28240.0,28642.5,30080.73333,27245.01667,80160,모두투어,1,1
143,2017-08-01,28550,30500,28550,30500,300596,0.059027778,28380.0,28350.0,28672.5,30134.38333,27313.25,80160,모두투어,1,1
144,2017-08-02,31000,31500,30200,30500,177476,0.0,29140.0,28490.0,28687.5,30189.7,27379.54167,80160,모두투어,1,6
145,2017-08-03,30500,31000,29750,30000,128627,-0.016393443,29580.0,28650.0,28717.5,30232.23333,27445.28333,80160,모두투어,1,1
146,2017-08-04,30000,30900,29300,29900,181811,-0.003333333,29940.0,28855.0,28727.5,30258.65,27511.3,80160,모두투어,0,0
147,2017-08-07,29950,30000,28900,29150,159156,-0.025083612,30010.0,28950.0,28792.5,30247.0,27570.23333,80160,모두투어,0,0
148,2017-08-08,29500,29800,29250,29550,103146,0.013722127,29820.0,29100.0,28835.0,30232.56667,27635.0,80160,모두투어,0,0
149,2017-08-09,29350,29450,28800,28800,82020,-0.025380711,29480.0,29310.0,28825.0,30204.53333,27693.24167,80160,모두투어,0,0
150,2017-08-10,28100,29250,28100,28500,84214,-0.010416667,29180.0,29380.0,28837.5,30168.15,27748.7,80160,모두투어,0,0
151,2017-08-11,27900,29150,27700,28200,73231,-0.010526316,28840.0,29390.0,28827.5,30121.21667,27804.44167,80160,모두투어,0,0
152,2017-08-14,28600,28600,28200,28600,65190,0.014184397,28730.0,29370.0,28805.0,30086.5,27862.4,80160,모두투어,1,1
153,2017-08-16,28650,29050,28100,28300,89897,-0.01048951,28480.0,29150.0,28750.0,30050.68333,27910.35833,80160,모두투어,1,1
154,2017-08-17,28200,29100,27650,29050,56729,0.026501767,28530.0,29005.0,28747.5,30008.46667,27962.9,80160,모두투어,0,0
155,2017-08-18,28700,29350,28300,28900,65281,-0.005163511,28610.0,28895.0,28772.5,29963.75,28012.24167,80160,모두투어,0,0
156,2017-08-21,28900,29200,28500,28850,58676,-0.001730104,28740.0,28790.0,28822.5,29937.1,28062.84167,80160,모두투어,0,0
157,2017-08-22,29000,29000,28600,28950,44026,0.003466205,28810.0,28770.0,28860.0,29903.21667,28106.49167,80160,모두투어,0,0
158,2017-08-23,28800,28800,28050,28150,120207,-0.027633851,28780.0,28630.0,28865.0,29874.35,28147.08333,80160,모두투어,0,0
159,2017-08-24,28500,29050,28400,29050,93393,0.031971581,28780.0,28655.0,28982.5,29852.7,28194.625,80160,모두투어,0,0
160,2017-08-25,29400,29400,28700,28800,108740,-0.008605852,28760.0,28685.0,29032.5,29834.66667,28243.69167,80160,모두투어,0,0
161,2017-08-28,28900,29000,28300,28700,63556,-0.003472222,28730.0,28735.0,29062.5,29795.51667,28294.425,80160,모두투어,1,1
162,2017-08-29,28500,28500,28000,28050,95360,-0.022648084,28550.0,28680.0,29025.0,29754.41667,28334.74167,80160,모두투어,0,0
163,2017-08-30,28300,28400,27750,28150,71278,0.003565062,28550.0,28665.0,28907.5,29709.98333,28376.16667,80160,모두투어,0,0
164,2017-08-31,28100,28150,26950,27200,207726,-0.03374778,28180.0,28480.0,28742.5,29646.38333,28411.06667,80160,모두투어,0,0
165,2017-09-01,27200,27600,27000,27400,95981,0.007352941,27900.0,28330.0,28612.5,29554.98333,28444.85833,80160,모두투어,0,0
166,2017-09-04,26550,27100,26250,26450,123365,-0.034671533,27450.0,28090.0,28440.0,29453.86667,28471.28333,80160,모두투어,0,0
167,2017-09-05,26500,26750,25900,26400,165844,-0.001890359,27120.0,27835.0,28302.5,29358.03333,28497.01667,80160,모두투어,0,0
168,2017-09-06,26550,26550,26100,26500,91628,0.003787879,26790.0,27670.0,28150.0,29274.43333,28524.41667,80160,모두투어,0,0
169,2017-09-07,26650,26800,26350,26800,88464,0.011320755,26710.0,27445.0,28050.0,29193.6,28560.70833,80160,모두투어,1,2
170,2017-09-08,26850,26850,25700,25800,139170,-0.037313433,26390.0,27145.0,27915.0,29096.1,28588.66667,80160,모두투어,0,0
171,2017-09-11,25900,27150,25850,26950,125152,0.044573643,26490.0,26970.0,27852.5,29018.33333,28621.48333,80160,모두투어,1,1
172,2017-09-12,27300,27700,26550,27650,168827,0.025974026,26740.0,26930.0,27805.0,28955.0,28658.46667,80160,모두투어,0,0
173,2017-09-13,27650,28250,27150,28050,170489,0.014466546,27050.0,26920.0,27792.5,28886.66667,28690.725,80160,모두투어,0,0
174,2017-09-14,28150,28200,27250,27650,119574,-0.01426025,27220.0,26965.0,27722.5,28822.5,28717.15,80160,모두투어,1,1
175,2017-09-15,27500,27900,27100,27200,112627,-0.016274864,27500.0,26945.0,27637.5,28753.33333,28739.825,80160,모두투어,0,0
176,2017-09-18,27400,27400,26500,27350,177164,0.005514706,27580.0,27035.0,27562.5,28690.0,28760.96667,80160,모두투어,1,1
177,2017-09-19,27350,27400,26700,26800,131952,-0.020109689,27410.0,27075.0,27455.0,28615.0,28778.08333,80160,모두투어,0,0
178,2017-09-20,26900,27200,26750,26900,77748,0.003731343,27180.0,27115.0,27392.5,28523.33333,28798.25833,80160,모두투어,0,0
179,2017-09-21,26900,26900,26300,26300,136438,-0.022304833,26910.0,27065.0,27255.0,28436.66667,28810.65,80160,모두투어,0,0
180,2017-09-22,26300,26450,25600,25750,147214,-0.020912548,26620.0,27060.0,27102.5,28356.66667,28812.06667,80160,모두투어,1,1
181,2017-09-25,25350,25900,25000,25150,71931,-0.023300971,26180.0,26880.0,26925.0,28248.33333,28806.81667,80160,모두투어,0,0
182,2017-09-26,25150,25700,24400,25350,65199,0.007952286,25890.0,26650.0,26790.0,28152.5,28805.73333,80160,모두투어,0,0
183,2017-09-27,25800,26050,25400,25600,103190,0.009861933,25630.0,26405.0,26662.5,28080.83333,28802.00833,80160,모두투어,0,0
184,2017-09-28,25500,26200,25450,25850,143143,0.009765625,25540.0,26225.0,26595.0,28008.33333,28796.475,80160,모두투어,0,0
185,2017-09-29,25700,25850,24150,24250,316309,-0.061895551,25240.0,25930.0,26437.5,27922.5,28778.16667,80160,모두투어,1,4
186,2017-10-10,24300,25350,24300,25300,274793,0.043298969,25270.0,25725.0,26380.0,27849.16667,28762.775,80160,모두투어,1,1
187,2017-10-11,25150,25350,24500,25350,349062,0.001976285,25270.0,25580.0,26327.5,27807.5,28753.35833,80160,모두투어,1,3
188,2017-10-12,25650,26400,25350,26200,137862,0.033530572,25390.0,25510.0,26312.5,27765.83333,28744.35,80160,모두투어,1,5
189,2017-10-13,26200,26250,25250,25600,187435,-0.022900763,25340.0,25440.0,26252.5,27709.16667,28729.23333,80160,모두투어,0,0
190,2017-10-16,25600,27250,25350,27250,259276,0.064453125,25940.0,25590.0,26325.0,27692.5,28731.475,80160,모두투어,0,0
191,2017-10-17,27550,28850,27500,28450,519162,0.044036697,26570.0,25920.0,26400.0,27693.33333,28742.05,80160,모두투어,1,1
192,2017-10-18,28650,28900,28100,28350,259973,-0.003514938,27170.0,26220.0,26435.0,27681.66667,28751.51667,80160,모두투어,0,0
193,2017-10-19,28500,28600,27750,27900,197293,-0.015873016,27510.0,26450.0,26427.5,27656.66667,28756.675,80160,모두투어,0,0
194,2017-10-20,27600,28050,26750,27200,281450,-0.025089606,27830.0,26585.0,26405.0,27625.0,28760.16667,80160,모두투어,0,0
195,2017-10-23,27100,27450,26900,27350,67469,0.005514706,27850.0,26895.0,26412.5,27607.5,28767.96667,80160,모두투어,1,1
196,2017-10-24,27350,27700,26700,26750,103459,-0.021937843,27510.0,27040.0,26382.5,27589.16667,28764.375,80160,모두투어,0,0
197,2017-10-25,26750,27500,26750,27100,180148,0.013084112,27260.0,27215.0,26397.5,27570.83333,28767.31667,80160,모두투어,0,0
198,2017-10-26,27450,29150,27100,29150,480194,0.075645756,27510.0,27510.0,26510.0,27589.16667,28787.9,80160,모두투어,0,0
199,2017-10-27,30050,30050,28500,29200,527358,0.001715266,27910.0,27870.0,26655.0,27630.83333,28807.78333,80160,모두투어,1,2
200,2017-10-30,29600,29950,29300,29900,302513,0.023972603,28420.0,28135.0,26862.5,27665.83333,28840.175,80160,모두투어,0,0
